File Name,ahash,phash,dhash,label
b03904ee0039dc_02S_0_A210828002-0008-23_63_111.png,40,7,28,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_113.png,41,5,32,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_119.png,42,21,31,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_130.png,43,7,23,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_132.png,45,4,23,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_146.png,34,20,26,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_153.png,44,11,22,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_158.png,26,4,21,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_160.png,35,21,25,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_166.png,37,5,22,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_44.png,34,4,21,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_50.png,38,2,25,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_64.png,38,7,25,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_68.png,34,4,22,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_70.png,33,2,25,NG
b03904ee0039dc_02S_0_A210828002-0008-23_63_99.png,39,6,27,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_180.png,21,4,14,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_181.png,22,16,14,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_183.png,24,4,16,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_186.png,34,21,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_197.png,27,17,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_198.png,29,2,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_199.png,43,14,14,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_200.png,34,18,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_201.png,36,18,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_202.png,38,18,24,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_206.png,32,6,27,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_212.png,34,25,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_215.png,35,22,16,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_223.png,49,18,18,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_224.png,35,16,27,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_225.png,37,18,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_226.png,37,16,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_228.png,30,14,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_229.png,36,14,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_231.png,32,10,25,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_232.png,32,13,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_237.png,24,19,14,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_238.png,38,20,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_241.png,35,13,19,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_242.png,39,5,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_249.png,34,4,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_250.png,30,18,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_253.png,29,21,19,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_255.png,39,26,19,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_262.png,42,9,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_263.png,33,18,27,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_267.png,35,25,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_268.png,36,19,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_269.png,38,17,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_270.png,41,2,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_273.png,42,2,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_274.png,33,17,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_276.png,41,25,25,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_278.png,25,19,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_281.png,29,17,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_282.png,31,16,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_286.png,33,13,20,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_290.png,43,14,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_300.png,33,18,25,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_301.png,25,15,18,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_302.png,38,22,26,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_303.png,37,4,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_304.png,18,19,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_306.png,41,16,17,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_307.png,35,22,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_309.png,44,15,26,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_310.png,34,18,24,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_311.png,39,9,30,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_313.png,30,10,24,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_315.png,20,19,24,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_319.png,30,11,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_325.png,36,4,24,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_327.png,38,19,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_328.png,33,4,16,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_331.png,44,26,24,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_334.png,43,10,29,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_340.png,28,2,23,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_341.png,25,3,22,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_343.png,38,8,21,NG
b03904ee0039dc_03S_0_A210828002-0008-23_63_344.png,32,4,17,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_202.png,40,3,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2021.png,32,5,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2022.png,32,5,2,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2023.png,32,5,3,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2024.png,32,5,2,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2025.png,24,4,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2026.png,32,5,3,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2027.png,24,5,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2028.png,32,5,2,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2029.png,32,5,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2031.png,29,5,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2035.png,32,5,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2037.png,32,5,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2038.png,32,5,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2040.png,32,4,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2041.png,32,5,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2042.png,32,3,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2043.png,32,5,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2044.png,24,4,6,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2045.png,16,2,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2046.png,32,5,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2052.png,19,18,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_211.png,24,3,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2112.png,16,2,4,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2113.png,24,4,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2116.png,16,3,2,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2117.png,16,3,3,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2118.png,25,25,18,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2119.png,16,3,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_212.png,32,58,24,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2120.png,11,1,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2123.png,11,3,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2125.png,24,3,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2127.png,28,14,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2129.png,18,15,16,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2131.png,16,3,4,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2132.png,32,5,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2133.png,32,6,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_214.png,27,2,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2188.png,40,1,0,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2189.png,24,4,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_219.png,24,5,21,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2190.png,16,2,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2191.png,19,5,6,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2195.png,24,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2198.png,32,4,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2199.png,40,5,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2200.png,39,4,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2209.png,16,3,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2210.png,16,2,17,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2211.png,16,3,16,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2212.png,32,4,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2213.png,26,5,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2214.png,32,5,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2215.png,38,5,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2216.png,48,7,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2217.png,35,6,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2218.png,48,7,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_222.png,16,3,22,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2222.png,17,5,17,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2223.png,8,1,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2224.png,13,2,16,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2226.png,28,11,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_223.png,24,3,22,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2231.png,39,9,3,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2232.png,32,4,3,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2233.png,38,5,16,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2354.png,40,4,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2355.png,40,4,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2356.png,40,4,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2357.png,40,4,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2358.png,40,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2360.png,40,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2361.png,40,4,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2362.png,40,4,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2363.png,40,4,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2364.png,40,4,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2366.png,40,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2367.png,40,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2368.png,40,4,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2369.png,40,4,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2370.png,40,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2371.png,40,4,4,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2373.png,40,4,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2374.png,40,4,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2375.png,40,5,5,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2378.png,40,4,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2379.png,40,4,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2384.png,40,5,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2385.png,40,5,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2386.png,40,5,6,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2387.png,40,5,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2388.png,40,5,7,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_239.png,40,3,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2610.png,32,3,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2611.png,32,3,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2613.png,32,3,9,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2614.png,32,2,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2616.png,32,2,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2617.png,32,2,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2619.png,32,2,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2620.png,32,2,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2621.png,32,3,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2622.png,32,3,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2623.png,40,2,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2625.png,40,3,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2626.png,40,2,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2627.png,40,3,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2628.png,9,3,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2629.png,32,4,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2630.png,32,4,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2631.png,32,3,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2633.png,32,4,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2634.png,32,4,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2635.png,32,3,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2636.png,32,4,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2637.png,32,4,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2638.png,32,4,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2640.png,32,3,11,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2642.png,32,3,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2643.png,32,4,12,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2644.png,32,4,10,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2646.png,32,4,15,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2648.png,32,4,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2886.png,59,5,28,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2887.png,62,5,25,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2888.png,60,5,22,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_289.png,32,2,16,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2891.png,58,5,22,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2892.png,59,5,24,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2894.png,63,4,18,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2895.png,60,4,22,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2898.png,60,4,31,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2899.png,58,3,20,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_290.png,32,3,8,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2900.png,62,5,23,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2901.png,62,3,20,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2902.png,59,3,25,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2903.png,63,4,25,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2904.png,61,3,25,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2905.png,57,4,19,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2907.png,59,4,23,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2909.png,59,4,23,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_291.png,32,3,13,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2910.png,61,4,23,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2911.png,63,4,25,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2914.png,30,32,26,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2916.png,62,4,17,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2917.png,63,4,23,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2918.png,61,4,22,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_292.png,32,4,14,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2920.png,51,4,21,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2921.png,37,4,21,NG
b03a04ee0048cb_02S_0_A210329017-0080-23_9_2922.png,28,4,21,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_456.png,43,15,21,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_457.png,33,19,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_459.png,51,5,36,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_46.png,15,20,20,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_463.png,36,9,35,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_467.png,28,17,20,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_468.png,27,29,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_469.png,37,27,33,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_470.png,30,26,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_473.png,36,18,21,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_475.png,35,7,12,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_477.png,34,18,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_478.png,41,12,15,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_48.png,36,25,27,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_480.png,38,18,29,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_481.png,42,15,13,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_482.png,43,16,15,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_483.png,5,14,5,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_484.png,28,9,34,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_485.png,33,18,19,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_487.png,32,14,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_488.png,27,24,26,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_49.png,37,28,22,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_491.png,44,17,30,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_492.png,32,12,30,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_493.png,43,21,16,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_494.png,32,22,30,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_497.png,33,20,31,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_498.png,37,17,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_499.png,28,30,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_5.png,31,23,22,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_50.png,47,17,20,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_502.png,29,16,29,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_503.png,27,15,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_504.png,41,13,13,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_506.png,20,27,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_508.png,42,14,13,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_510.png,7,10,10,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_511.png,31,9,29,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_513.png,28,18,27,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_514.png,26,18,32,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_515.png,42,21,27,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_518.png,36,8,36,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_519.png,37,20,33,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_52.png,38,14,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_522.png,28,25,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_523.png,42,15,14,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_526.png,36,12,16,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_527.png,36,16,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_528.png,30,16,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_53.png,22,20,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_530.png,44,14,22,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_531.png,27,27,26,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_532.png,30,15,29,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_533.png,42,15,12,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_535.png,11,15,32,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_536.png,36,14,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_537.png,37,20,26,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_675.png,28,2,27,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_676.png,34,11,20,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_677.png,39,13,27,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_679.png,10,25,10,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_680.png,21,17,19,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_682.png,24,33,34,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_683.png,31,34,27,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_684.png,22,28,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_685.png,16,29,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_686.png,40,2,20,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_687.png,32,3,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_688.png,32,3,32,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_69.png,22,22,21,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_690.png,58,14,8,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_692.png,10,22,12,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_695.png,25,35,32,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_697.png,25,30,22,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_698.png,17,30,26,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_699.png,28,3,23,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_701.png,31,3,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_705.png,11,28,15,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_706.png,24,19,21,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_707.png,37,14,16,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_709.png,34,32,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_747.png,11,28,11,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_751.png,36,14,23,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_753.png,14,25,26,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_754.png,35,33,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_755.png,20,29,24,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_757.png,28,3,26,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_758.png,40,3,18,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_759.png,25,3,29,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_760.png,38,3,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_761.png,20,23,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_762.png,32,7,15,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_765.png,34,11,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_767.png,11,27,10,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_768.png,32,17,23,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_769.png,31,19,18,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_770.png,44,19,18,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_771.png,34,11,12,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_773.png,41,21,25,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_774.png,35,12,20,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_775.png,23,29,23,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_776.png,42,16,28,NG
b03a04ee0099cb_03S_0_A210302053-0273-23_2_777.png,20,29,14,NG
